כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
ללא כתובת,84,21/11/2010,"780,000 ₪",10925-207-23,דירה,4,לא ידוע,0,"9,286 ₪",0
יד לבנים 125,68.55,15/11/2010,"530,000 ₪",10878-61-35,דירה בבית קומות,3,תשיעית,1996,"7,794 ₪",13
יד לבנים 125,68.55,11/08/1999,"565,000 ₪",10878-61-35,דירה בבית קומות,3,תשיעית,1996,"7,794 ₪",13
נווה גנים 19,63.7,14/11/2010,"685,000 ₪",10925-253-29,דירה בבית קומות,3,קומה 6,2012,"10,754 ₪",10
ללא כתובת,69,14/11/2010,"685,000 ₪",10925-207-21,דירה,3,לא ידוע,0,"9,928 ₪",0
ללא כתובת,84,10/11/2010,"705,000 ₪",10925-208-39,דירה,4,לא ידוע,0,"8,393 ₪",0
ללא כתובת,84,02/11/2010,"522,299 ₪",10925-207-20,דירה,4,לא ידוע,0,"6,218 ₪",0
ללא כתובת,69,27/10/2010,"442,110 ₪",10925-207-18,דירה,3,לא ידוע,0,"6,407 ₪",0
ללא כתובת,84,27/10/2010,"695,000 ₪",10925-207-19,דירה,4,לא ידוע,0,"8,274 ₪",0
ללא כתובת,84,25/10/2010,"599,572 ₪",10925-207-17,דירה,4,לא ידוע,0,"7,138 ₪",0
ללא כתובת,84,25/10/2010,"571,572 ₪",10925-207-14,דירה,4,לא ידוע,0,"6,804 ₪",0
ללא כתובת,84,25/10/2010,"580,456 ₪",10925-207-16,דירה,4,לא ידוע,0,"6,910 ₪",0
ללא כתובת,84,25/10/2010,"563,568 ₪",10925-207-13,דירה,4,לא ידוע,0,"6,709 ₪",0
ללא כתובת,84,25/10/2010,"529,912 ₪",10925-207-11,דירה,4,לא ידוע,0,"6,308 ₪",0
ללא כתובת,84,25/10/2010,"531,544 ₪",10925-207-12,דירה,4,לא ידוע,0,"6,328 ₪",0
ללא כתובת,84,25/10/2010,"523,315 ₪",10925-207-10,דירה,4,לא ידוע,0,"6,230 ₪",0
נווה גנים 19,80.2,21/10/2010,"785,000 ₪",10925-253-36,דירה בבית קומות,4,קומה 8,2012,"9,788 ₪",10
ללא כתובת,84,21/10/2010,"785,000 ₪",10925-207-9,דירה,4,לא ידוע,0,"9,345 ₪",0
ללא כתובת,84,18/10/2010,"595,000 ₪",10925-207-8,דירה,4,לא ידוע,0,"7,083 ₪",0
הרב משאש 3,65,05/10/2010,"350,000 ₪",10925-189-15,דירה בבית קומות,3,שישית,1970,"5,385 ₪",8
ללא כתובת,84,19/09/2010,"735,000 ₪",10925-207-7,דירה,4,לא ידוע,0,"8,750 ₪",0
ללא כתובת,84,19/09/2010,"720,000 ₪",10925-207-6,דירה,4,לא ידוע,0,"8,571 ₪",0
נווה גנים 19,78.8,19/09/2010,"735,000 ₪",10925-253-26,דירה בבית קומות,4,קומה 6,2012,"9,327 ₪",10
ללא כתובת,84,16/09/2010,"660,000 ₪",10925-207-4,דירה,4,לא ידוע,0,"7,857 ₪",0
ללא כתובת,84,16/09/2010,"715,000 ₪",10925-207-5,דירה,4,לא ידוע,0,"8,512 ₪",0
הרב משאש 5,70,15/09/2010,"310,000 ₪",10925-189-104,דירה בבית קומות,3,חמישית,1970,"4,429 ₪",8
יד לבנים 125,63.1,30/08/2010,"500,000 ₪",10878-61-58,דירה בבית קומות,3,שלוש עשרה,1996,"7,924 ₪",13
ללא כתובת,84,23/08/2010,"750,000 ₪",10925-207-3,דירה,4,לא ידוע,0,"8,929 ₪",0
נווה גנים 17,62.05,08/08/2010,"620,000 ₪",10925-206-25,דירה בבית קומות,3.5,שביעית,2006,"10,000 ₪",9
נווה גנים 17,62.05,28/04/2006,"483,000 ₪",10925-206-25,דירה בבית קומות,3.5,שביעית,2006,"10,000 ₪",9
יד לבנים 125,68.55,01/08/2010,"570,000 ₪",10878-61-71,דירה בבית קומות,3,חמש עשרה,1996,"8,382 ₪",13
יד לבנים 125,68.55,02/07/2009,"490,000 ₪",10878-61-71,דירה בבית קומות,3,חמש עשרה,1996,"8,382 ₪",13
המחנך נפחא 61,110,19/07/2010,"482,000 ₪",11251-73-2,דירה בבית קומות,5,לא ידוע,1945,"4,382 ₪",2
ללא כתובת,84,13/07/2010,"730,000 ₪",10925-207-2,דירה,4,לא ידוע,0,"8,690 ₪",0
נווה גנים 19,79.9,13/07/2010,"730,000 ₪",10925-253-35,דירה בבית קומות,4,קומה 8,2012,"9,136 ₪",10
ללא כתובת,69,01/07/2010,"550,000 ₪",10925-207-1,דירה,3,לא ידוע,0,"7,971 ₪",0
ערד 46,35,28/06/2010,"215,000 ₪",11251-25-2,דירה בבית קומות,2,לא ידוע,1948,"6,143 ₪",1
ללא כתובת,84,11/06/2010,"680,000 ₪",10925-208-38,דירה,4,לא ידוע,0,"8,095 ₪",0
ללא כתובת,85,11/06/2010,"660,000 ₪",10925-208-37,דירה,4,לא ידוע,0,"7,765 ₪",0
נווה גנים 21,80.2,11/06/2010,"680,000 ₪",10925-253-47,דירה בבית קומות,4,קומה 1,2009,"8,479 ₪",10
שמואל בן שבת 54,31,10/06/2010,"160,000 ₪",11251-54-1,דירה בבית קומות,1.5,לא ידוע,1952,"5,161 ₪",5
נווה גנים 21,80,02/06/2010,"730,000 ₪",10925-253-75,דירה בבית קומות,4,קומה 8,2009,"9,125 ₪",10
נווה גנים 21,80.6,02/06/2010,"650,000 ₪",10925-253-45,דירה בבית קומות,4,קומה 1,2009,"8,065 ₪",10
ללא כתובת,85,02/06/2010,"650,000 ₪",10925-208-35,דירה,4,לא ידוע,0,"7,647 ₪",0
ללא כתובת,84,02/06/2010,"730,000 ₪",10925-208-36,דירה,4,לא ידוע,0,"8,690 ₪",0
ללא כתובת,84,17/05/2010,"580,000 ₪",10925-208-67,דירה בבית קומות,4,תשיעית,0,"6,905 ₪",0
ללא כתובת,85,16/05/2010,"680,000 ₪",10925-208-68,דירה בבית קומות,4,שניה,0,"8,000 ₪",0
ללא כתובת,85,15/05/2010,"680,000 ₪",10925-208-33,דירה,4,לא ידוע,0,"8,000 ₪",0
ערד 44,132,06/05/2010,"650,000 ₪",11251-28-1,דירה בבית קומות,6,ראשונה,1940,"4,924 ₪",2
