כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
התיכון 79,68,06/05/2025,"1,200,000 ₪",10882-105-10,דירה בבית קומות,3,שלישית,1960,"17,647 ₪",3
הבריכה 13,63,24/04/2025,"1,600,000 ₪",10882-118-12,דירה בבית קומות,3,ראשונה,2018,"25,397 ₪",2
חיים בר לב 5,95.2,24/04/2025,"1,750,000 ₪",11212-105-39,דירה בבית קומות,5,רביעית,1995,"18,421 ₪",8
חיים בר לב 5,95.2,25/11/2018,"1,225,000 ₪",11212-105-39,דירה בבית קומות,5,רביעית,1995,"18,421 ₪",8
חיים בר לב 5,95.2,20/07/2015,"1,029,000 ₪",11212-105-39,דירה בבית קומות,5,רביעית,1995,"18,421 ₪",8
מימון 14,51.56,06/04/2025,"1,065,000 ₪",10892-57-9,דירה בבית קומות,3,שלישית,1960,"20,882 ₪",4
מימון 14,51.56,21/03/2010,"470,000 ₪",10892-57-9,דירה בבית קומות,3,שלישית,1960,"20,882 ₪",4
חיים בר לב 21,87.3,31/03/2025,"1,450,000 ₪",11213-117-6,דירה בבית קומות,4,שלישית,1996,"16,667 ₪",5
חיים בר לב 21,87.3,07/10/2015,"1,140,000 ₪",11213-117-6,דירה בבית קומות,4,שלישית,1996,"16,667 ₪",5
נחמיה 13,74.99,31/03/2025,"1,690,000 ₪",10882-94-4,דירה בבית קומות,3,קרקע,1950,"22,536 ₪",1
הגליל 65,88.1,25/03/2025,"1,380,000 ₪",10882-5-6,דירה בבית קומות,3,שניה,1960,"15,682 ₪",2
הגליל 65,88.1,29/05/2008,"525,000 ₪",10882-5-6,דירה בבית קומות,3,שניה,1960,"15,682 ₪",2
אריה דולצ'ין 4,70,23/03/2025,"1,525,000 ₪",11212-104-6,דירה בבית קומות,3,ראשונה,2002,"21,786 ₪",7
התיכון 24,78.6,23/03/2025,"233,000 ₪",12463-6-5,לא ידוע,3,ראשונה,1980,"2,964 ₪",4
מצפה 1,83.65,19/03/2025,"1,595,000 ₪",10882-32-5,דירה בבית קומות,4,שלישית,1970,"19,068 ₪",3
התיכון 5,115,17/03/2025,"2,194,000 ₪",12461-7-8,דירה בבית קומות,5,קומה 0,1960,"19,078 ₪",3
מצפה 36,84.68,12/03/2025,"2,280,000 ₪",11213-2-5,דירה בבית קומות,6,ראשונה,1950,"26,925 ₪",2
חניתה 11,80,11/03/2025,"1,350,000 ₪",11211-74-3,דירה בבית קומות,3,ראשונה,1950,"16,875 ₪",2
חן 75,99.84,11/03/2025,"1,700,000 ₪",11212-26-7,דירה בבית קומות,5,רביעית,1987,"17,172 ₪",7
חן 75,99.84,02/09/2008,"540,000 ₪",11212-26-7,דירה בבית קומות,5,רביעית,1987,"17,172 ₪",7
התיכון 34,25.55,09/03/2025,"765,000 ₪",12465-6-19,דירה בבית קומות,2,שניה,1950,"30,600 ₪",2
התיכון 34,25.55,04/10/2018,"520,000 ₪",12465-6-19,דירה בבית קומות,2,שניה,1950,"30,600 ₪",2
מימון 15,65.03,05/03/2025,"1,325,000 ₪",10892-48-6,דירה בבית קומות,3,שניה,1960,"20,375 ₪",4
אריה דולצ'ין 13,89.8,27/02/2025,"1,350,000 ₪",11213-56-6,דירה בבית קומות,4,שלישית,1997,"15,033 ₪",5
חניתה 27,24.5,25/02/2025,"725,000 ₪",12460-15-21,דירה בבית קומות,1,שניה,1960,"30,208 ₪",4
חניתה 27,24.5,29/10/2019,"625,000 ₪",12460-15-21,דירה בבית קומות,1,שניה,1960,"30,208 ₪",4
חניתה 27,24.5,01/11/2016,"350,000 ₪",12460-15-21,דירה בבית קומות,1,שניה,1960,"30,208 ₪",4
מצפה 27,75,20/02/2025,"1,320,000 ₪",10882-12-12,דירה בבית קומות,3,שניה,1950,"17,600 ₪",3
מצפה 27,75,30/11/2017,"356,000 ₪",10882-12-12,דירה בבית קומות,3,שניה,1950,"17,600 ₪",3
מצפה 27,75,21/11/2013,"1,818,000 ₪",10882-12-12,דירה בבית קומות,3,שניה,1950,"17,600 ₪",3
גלבוע 7,59.02,17/02/2025,"1,455,000 ₪",10885-66-4,דירה בבית קומות,2.5,ראשונה,1950,"24,653 ₪",1
התיכון 72,69.15,16/02/2025,"1,660,000 ₪",10882-110-2,דירה בבית קומות,3,קרקע,1960,"24,058 ₪",2
התיכון 72,69.15,26/06/2022,"1,322,900 ₪",10882-110-2,דירה בבית קומות,3,קרקע,1960,"24,058 ₪",2
מימון 20,54,12/02/2025,"1,263,000 ₪",10892-58-4,דירה בבית קומות,3,שניה,1960,"23,389 ₪",5
מימון 20,54,20/02/2017,"880,000 ₪",10892-58-4,דירה בבית קומות,3,שניה,1960,"23,389 ₪",5
התיכון 5,115,05/02/2025,"3,101,000 ₪",12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,08/02/2017,"1,666,600 ₪",12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,05/02/2025,חלק נמכר,12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,מחיר,1,12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,33%,"1,023,330 ₪",12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,2,33%,12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
התיכון 5,115,"1,023,330 ₪",3,12461-6-5,דירה בבית קומות,5,שלישית,2017,"26,965 ₪",2
חניתה 27,31.6,03/02/2025,"1,000,000 ₪",12460-15-2,דירה בבית קומות,2,ראשונה,1960,"32,258 ₪",4
חניתה 27,31.6,28/04/2009,"275,000 ₪",12460-15-2,דירה בבית קומות,2,ראשונה,1960,"32,258 ₪",4
אריה דולצ'ין 4,79,03/02/2025,"1,650,000 ₪",11212-104-2,דירה בבית קומות,4,קרקע,2002,"20,886 ₪",7
גלבוע 9,70,30/01/2025,"1,484,800 ₪",10885-67-3,דירה בבית קומות,3,ראשונה,1950,"21,211 ₪",2
פינסקר 14,76.3,29/01/2025,"1,500,000 ₪",10885-63-7,דירה בבית קומות,4,שניה,1960,"19,659 ₪",3
חן 21,52,29/01/2025,"1,235,000 ₪",10878-19-5,דירה בבית קומות,2,שלישית,1960,"23,750 ₪",4
הגליל 34,62.77,28/01/2025,"1,275,500 ₪",12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,05/07/2012,"810,000 ₪",12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,28/01/2025,חלק נמכר,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,מחיר,1,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,14%,"178,570 ₪",12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,2,14%,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,"178,570 ₪",3,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,4,14%,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,"178,570 ₪",5,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,6,28%,12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
הגליל 34,62.77,"357,140 ₪","1,275,500 ₪",12462-10-6,דירה בבית קומות,3,שניה,1950,"20,573 ₪",2
חן 33,70,23/01/2025,"1,300,000 ₪",10878-76-52,דירה בבית קומות,3,ראשונה,2002,"18,571 ₪",9
חן 33,70,28/08/2019,"862,000 ₪",10878-76-52,דירה בבית קומות,3,ראשונה,2002,"18,571 ₪",9
הגליל 138,99,23/01/2025,"2,170,000 ₪",12448-8-52,דירה בבית קומות,5,שניה,2010,"21,919 ₪",16
אריה דולצ'ין 13,126.05,21/01/2025,"1,780,000 ₪",11213-56-10,דירה בבית קומות,4,חמישית + שישית,1997,"14,121 ₪",5
התיכון 34,25,19/01/2025,"690,000 ₪",12465-6-18,לא ידוע,1,ראשונה,1950,"27,600 ₪",2
התיכון 34,25,22/01/2013,"510,000 ₪",12465-6-18,לא ידוע,1,ראשונה,1950,"27,600 ₪",2
התיכון 34,25,02/10/2011,"370,000 ₪",12465-6-18,לא ידוע,1,ראשונה,1950,"27,600 ₪",2
התיכון 34,25,31/01/2002,"285,000 ₪",12465-6-18,לא ידוע,1,ראשונה,1950,"27,600 ₪",2
מימון 15,65.03,15/01/2025,"1,050,000 ₪",10892-48-8,דירה בבית קומות,3,שלישית,1960,"16,146 ₪",4
חניתה 57,48.7,14/01/2025,"1,371,000 ₪",10882-153-20,דירה בבית קומות,2,ראשונה,1960,"28,562 ₪",2
חניתה 57,48.7,24/12/2018,"1,010,000 ₪",10882-153-20,דירה בבית קומות,2,ראשונה,1960,"28,562 ₪",2
חניתה 57,48.7,30/01/2017,"283,000 ₪",10882-153-20,דירה בבית קומות,2,ראשונה,1960,"28,562 ₪",2
חניתה 57,48.7,24/10/1999,"597,000 ₪",10882-153-20,דירה בבית קומות,2,ראשונה,1960,"28,562 ₪",2
חניתה 57,48.7,14/01/2025,"1,766,000 ₪",10882-153-15,דירה בבית קומות,2,קרקע,1960,"36,792 ₪",2
חניתה 57,48.7,14/01/2025,"1,261,000 ₪",10882-153-11,דירה בבית קומות,2,שניה,1960,"26,271 ₪",2
חניתה 57,48.7,13/05/2004,"356,000 ₪",10882-153-11,דירה בבית קומות,2,שניה,1960,"26,271 ₪",2
חן 34,91,13/01/2025,"1,400,000 ₪",11211-42-7,דירה בבית קומות,3,שלישית,1960,"15,385 ₪",3
חן 34,91,22/06/2000,"683,000 ₪",11211-42-7,דירה בבית קומות,3,שלישית,1960,"15,385 ₪",3
מצפה 2,62.69,09/01/2025,"1,340,000 ₪",11213-16-9,דירה בבית קומות,4,שלישית,1950,"21,375 ₪",3
חניתה 25,70.64,05/01/2025,"1,235,000 ₪",12460-9-4,דירה בבית קומות,3,ראשונה,1960,"17,483 ₪",2
חן 10,52.41,03/01/2025,"1,110,000 ₪",11211-28-23,דירה בבית קומות,3,שלישית,1960,"21,346 ₪",4
חן 10,52.41,25/04/2008,"350,000 ₪",11211-28-23,דירה בבית קומות,3,שלישית,1960,"21,346 ₪",4
חן 10,52.41,16/12/2004,"259,000 ₪",11211-28-23,דירה בבית קומות,3,שלישית,1960,"21,346 ₪",4
טרומפלדור 17,71.13,02/01/2025,"1,635,000 ₪",10885-56-6,דירה בבית קומות,3,שניה,1950,"22,986 ₪",2
אילת 24,52,31/12/2024,"1,350,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,23/10/2008,"407,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,18/03/2007,"357,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,22/11/1998,"532,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,31/12/2024,חלק נמכר,11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,מחיר,1,11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,50%,"675,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,2,50%,11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
אילת 24,52,"675,000 ₪","1,350,000 ₪",11211-82-9,דירה בבית קומות,3,שניה,1950,"25,962 ₪",2
ללא כתובת,73.7,29/12/2024,"1,610,000 ₪",10885-227-3,דירה בבית קומות,3,ראשונה,0,"22,055 ₪",0
ללא כתובת,73.7,19/04/2019,"366,000 ₪",10885-227-3,דירה בבית קומות,3,ראשונה,0,"22,055 ₪",0
ללא כתובת,73.7,18/04/2019,"733,000 ₪",10885-227-3,דירה בבית קומות,3,ראשונה,0,"22,055 ₪",0
הגליל 132,125,22/12/2024,"2,750,000 ₪",12448-3-8,דירה בבית קומות,5,ראשונה,1970,"22,000 ₪",3
חניתה 57,48.7,22/12/2024,"2,100,000 ₪",10882-153-10,דירה בבית קומות,2,שניה,1960,"43,121 ₪",2
חיים בר לב 3,80.1,20/12/2024,"1,390,000 ₪",11212-105-5,דירה בבית קומות,3,שלישית,1997,"17,353 ₪",9
מימון 46,47.3,19/12/2024,"1,000,000 ₪",12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,02/02/2017,"750,000 ₪",12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,19/12/2024,חלק נמכר,12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,מחיר,1,12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,50%,"500,000 ₪",12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,2,50%,12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
מימון 46,47.3,"500,000 ₪","1,000,000 ₪",12447-5-8,דירה בבית קומות,3,חמישית,1970,"21,277 ₪",6
חן 31,90.6,19/12/2024,"1,640,000 ₪",10878-76-34,דירה בבית קומות,4,שביעית,2002,"18,102 ₪",9
התיכון 16,132,17/12/2024,"3,050,000 ₪",12463-1-14,דירה בבית קומות,6,מרתף 1,1960,"23,106 ₪",2
אשר 5,135,16/12/2024,"2,085,000 ₪",12462-20-8,דירה בבית קומות,5,רביעית,1980,"15,444 ₪",1
חיים בר לב 17,67.2,16/12/2024,"1,290,000 ₪",11213-115-5,דירה בבית קומות,3,שניה,1997,"19,254 ₪",5
חיים בר לב 17,67.2,09/11/2014,"790,000 ₪",11213-115-5,דירה בבית קומות,3,שניה,1997,"19,254 ₪",5
חן 11,38,16/12/2024,"1,130,000 ₪",11211-7-22,דירה בבית קומות,2,קרקע,1960,"29,737 ₪",4
חן 11,38,13/12/2021,"530,000 ₪",11211-7-22,דירה בבית קומות,2,קרקע,1960,"29,737 ₪",4
חן 81,130.06,15/12/2024,"1,630,000 ₪",11212-27-14,דירה בבית קומות,5,חמישית,2000,"12,533 ₪",22
התיכון 68,58,15/12/2024,"1,600,000 ₪",10882-113-1,דירה בבית קומות,3.5,קרקע,1960,"27,586 ₪",2
שאול 9,70,12/12/2024,"1,311,000 ₪",10882-129-7,דירה בבית קומות,3,קרקע,1960,"18,729 ₪",3
שאול 9,70,06/07/2022,"1,375,000 ₪",10882-129-7,דירה בבית קומות,3,קרקע,1960,"18,729 ₪",3
חן 31,70.79,12/12/2024,"1,290,000 ₪",10878-76-32,דירה בבית קומות,3,שביעית,2002,"18,223 ₪",9
חניתה 57,48.7,11/12/2024,"2,040,000 ₪",10882-153-5,דירה בבית קומות,2,ראשונה,1960,"42,500 ₪",2
חניתה 57,48.7,15/11/2009,"540,000 ₪",10882-153-5,דירה בבית קומות,2,ראשונה,1960,"42,500 ₪",2
הגליל 84,55,11/12/2024,"1,150,000 ₪",10882-43-6,דירה בבית קומות,3,שניה,1960,"20,909 ₪",3
חן 13,61.94,10/12/2024,"1,210,000 ₪",11211-7-99,דירה בבית קומות,3,רביעית,1960,"19,535 ₪",4
שאול 42,71,10/12/2024,"1,000,000 ₪",10885-45-11,דירה בבית קומות,3,שניה,1960,"14,085 ₪",2
שאול 42,71,06/08/2018,"1,450,000 ₪",10885-45-11,דירה בבית קומות,3,שניה,1960,"14,085 ₪",2
שאול 42,71,06/08/2015,"1,100,000 ₪",10885-45-11,דירה בבית קומות,3,שניה,1960,"14,085 ₪",2
התיכון 30,60.9,06/12/2024,"1,295,000 ₪",12465-3-2,דירה בבית קומות,3,קרקע,1960,"21,264 ₪",2
אריה דולצ'ין 2,85,04/12/2024,"1,610,000 ₪",11212-104-49,דירה בבית קומות,4,שלישית,2003,"18,941 ₪",7
אריה דולצ'ין 2,85,15/01/2017,"1,370,000 ₪",11212-104-49,דירה בבית קומות,4,שלישית,2003,"18,941 ₪",7
מימון 36,53.3,03/12/2024,"1,280,000 ₪",12448-18-7,דירה בבית קומות,3,שניה,1960,"24,151 ₪",3
מימון 36,53.3,31/10/2021,"950,000 ₪",12448-18-7,דירה בבית קומות,3,שניה,1960,"24,151 ₪",3
מימון 36,53.3,15/02/2004,"403,000 ₪",12448-18-7,דירה בבית קומות,3,שניה,1960,"24,151 ₪",3
חניתה 37,45,02/12/2024,"750,000 ₪",12463-7-3,דירה בבית קומות,1,קומה 0,1930,"16,667 ₪",3
גדליהו 11,45.3,01/12/2024,"940,000 ₪",12447-8-25,דירה בבית קומות,3,ראשונה,1960,"20,751 ₪",6
יעקב חזן 49,93.03,01/12/2024,"1,550,000 ₪",12449-5-50,דירה בבית קומות,4,ראשונה,1980,"16,661 ₪",7
התיכון 22,70,28/11/2024,"1,200,000 ₪",12463-5-5,דירה בבית קומות,3,שלישית,1970,"17,143 ₪",3
התיכון 22,70,03/09/2012,"1,150,000 ₪",12463-5-5,דירה בבית קומות,3,שלישית,1970,"17,143 ₪",3
התיכון 22,70,19/05/2005,"513,000 ₪",12463-5-5,דירה בבית קומות,3,שלישית,1970,"17,143 ₪",3
חן 33,90.36,28/11/2024,"1,620,000 ₪",10878-76-78,דירה בבית קומות,4,שביעית,2002,"18,000 ₪",9
חן 33,90.36,22/10/2007,"705,000 ₪",10878-76-78,דירה בבית קומות,4,שביעית,2002,"18,000 ₪",9
חן 33,90.36,26/04/2002,"791,000 ₪",10878-76-78,דירה בבית קומות,4,שביעית,2002,"18,000 ₪",9
לייב שמעוני 3,55.38,27/11/2024,"1,130,000 ₪",12448-13-31,דירה בבית קומות,3,רביעית,1960,"20,404 ₪",5
הגליל 57,63.5,25/11/2024,"1,645,000 ₪",12466-26-2,דירה בבית קומות,3,ראשונה,1960,"26,111 ₪",4
הגליל 57,63.5,06/02/2023,"1,130,000 ₪",12466-26-2,דירה בבית קומות,3,ראשונה,1960,"26,111 ₪",4
גדליהו 27,70.4,24/11/2024,"1,250,000 ₪",10893-10-17,דירה בבית קומות,3,חמישית,1960,"17,857 ₪",6
גדליהו 27,70.4,31/08/2008,"460,000 ₪",10893-10-17,דירה בבית קומות,3,חמישית,1960,"17,857 ₪",6
גדליהו 27,70.4,31/07/2003,"376,000 ₪",10893-10-17,דירה בבית קומות,3,חמישית,1960,"17,857 ₪",6
יעקב סלומון 20,88.87,20/11/2024,"1,200,000 ₪",12617-3-7,דירה בבית קומות,4,שלישית,1997,"13,503 ₪",5
אריה דולצ'ין 2,79,19/11/2024,"1,550,000 ₪",11212-104-62,דירה בבית קומות,4,שישית,2003,"19,620 ₪",7
אריה דולצ'ין 2,79,08/03/2023,"1,275,000 ₪",11212-104-62,דירה בבית קומות,4,שישית,2003,"19,620 ₪",7
הגליל 33,64.72,18/11/2024,"1,350,000 ₪",11211-49-1,דירה בבית קומות,4,ראשונה,1960,"20,859 ₪",3
חניתה 57,290,15/11/2024,"3,000,000 ₪",10882-153-1,דירה בבית קומות,5,קרקע,1960,"10,345 ₪",2
שאול 6,69.98,14/11/2024,"229,000 ₪",10882-146-3,דירה בבית קומות,4,קומה 2,1960,"3,272 ₪",3
התיכון 5,122,11/11/2024,"2,538,000 ₪",12461-7-9,דירה בבית קומות,4,חמישית,1960,"20,803 ₪",3
חניתה 37,31.6,11/11/2024,"580,000 ₪",12463-7-2,דירה בבית קומות,1,קומה 0,1930,"18,354 ₪",3
הגליל 74,60,10/11/2024,"1,111,100 ₪",10882-51-5,דירה בבית קומות,2,קרקע,1940,"18,518 ₪",1
חניתה 65,39.2,06/11/2024,"1,100,000 ₪",10882-160-13,דירה בבית קומות,2,קרקע,1960,"28,205 ₪",2
חניתה 65,39.2,03/10/2019,"400,000 ₪",10882-160-13,דירה בבית קומות,2,קרקע,1960,"28,205 ₪",2
שאול 5,166,05/11/2024,"3,400,000 ₪",10882-132-25,דירה בבית קומות,7,רביעית,1960,"20,482 ₪",5
חן 41,79.78,04/11/2024,"1,200,000 ₪",10878-34-16,דירה בבית קומות,3,שלישית,1980,"15,190 ₪",8
חן 41,79.78,21/04/2021,"980,000 ₪",10878-34-16,דירה בבית קומות,3,שלישית,1980,"15,190 ₪",8
יעקב סלומון 30,93.2,04/11/2024,"1,555,000 ₪",12449-12-1,דירה בבית קומות,4,קרקע,1996,"16,720 ₪",5
יעקב סלומון 30,93.2,08/04/2011,"880,000 ₪",12449-12-1,דירה בבית קומות,4,קרקע,1996,"16,720 ₪",5
יעקב סלומון 30,93.2,11/04/2003,"550,000 ₪",12449-12-1,דירה בבית קומות,4,קרקע,1996,"16,720 ₪",5
שאול 40,43.5,03/11/2024,"1,000,000 ₪",10885-36-5,דירה בבית קומות,2,שניה,1960,"22,989 ₪",2
גדליהו 29,70.4,29/10/2024,"1,182,000 ₪",10893-11-14,דירה בבית קומות,3,רביעית,1960,"16,790 ₪",6
דולצין אריה 5,99.5,28/10/2024,"1,835,000 ₪",11212-66-13,דירה בבית קומות,5,שביעית,2000,"18,442 ₪",9
שאול 43,76.7,21/10/2024,"1,450,000 ₪",10885-38-10,דירה בבית קומות,3,שניה,1960,"19,079 ₪",2
שאול 43,76.7,01/10/2017,"1,180,000 ₪",10885-38-10,דירה בבית קומות,3,שניה,1960,"19,079 ₪",2
ציון 4,68,20/10/2024,"1,270,000 ₪",12466-11-10,דירה בבית קומות,3,שניה,1960,"18,676 ₪",2
נחמיה 44,84.6,10/10/2024,"1,560,000 ₪",10882-60-4,דירה בבית קומות,4,שניה,1970,"18,571 ₪",3
נחמיה 44,84.6,25/03/2021,"1,300,000 ₪",10882-60-4,דירה בבית קומות,4,שניה,1970,"18,571 ₪",3
הגליל 109,51.8,08/10/2024,"1,300,000 ₪",10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,14/07/2022,"1,000,000 ₪",10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,24/04/2018,"830,000 ₪",10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,08/10/2024,חלק נמכר,10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,מחיר,1,10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,10%,"130,000 ₪",10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,2,90%,10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
הגליל 109,51.8,"1,170,000 ₪","1,300,000 ₪",10892-27-14,דירה בבית קומות,2,מרתף,1950,"25,490 ₪",3
חן 49,89.87,01/10/2024,"1,300,000 ₪",10878-36-5,דירה בבית קומות,4,ראשונה,1980,"14,607 ₪",2
חן 49,89.87,16/02/2017,"1,070,000 ₪",10878-36-5,דירה בבית קומות,4,ראשונה,1980,"14,607 ₪",2
חן 49,89.87,24/01/2007,"527,000 ₪",10878-36-5,דירה בבית קומות,4,ראשונה,1980,"14,607 ₪",2
חן 49,89.87,29/12/2002,"527,000 ₪",10878-36-5,דירה בבית קומות,4,ראשונה,1980,"14,607 ₪",2
שאול 5,107.15,29/09/2024,"1,850,000 ₪",10882-132-10,דירה בבית קומות,4,קומה 0,1960,"17,290 ₪",5
שאול 5,107.15,21/07/2022,"1,400,000 ₪",10882-132-10,דירה בבית קומות,4,קומה 0,1960,"17,290 ₪",5
שאול 5,107.15,24/05/1999,"785,000 ₪",10882-132-10,דירה בבית קומות,4,קומה 0,1960,"17,290 ₪",5
אריה דולצ'ין 11,89.8,29/09/2024,"1,660,000 ₪",11213-55-4,דירה בבית קומות,4,שניה,1990,"18,486 ₪",5
לייב שמעוני 3,55.38,26/09/2024,"1,225,000 ₪",12448-13-26,דירה בבית קומות,3,ראשונה,1960,"22,273 ₪",5
לייב שמעוני 3,55.38,03/04/2016,"840,000 ₪",12448-13-26,דירה בבית קומות,3,ראשונה,1960,"22,273 ₪",5
לייב שמעוני 3,55.38,16/03/2006,"450,000 ₪",12448-13-26,דירה בבית קומות,3,ראשונה,1960,"22,273 ₪",5
חניתה 43,48,25/09/2024,"1,150,000 ₪",12465-18-6,דירה בבית קומות,2.5,שניה,1970,"23,958 ₪",2
חניתה 43,48,13/05/2010,"540,000 ₪",12465-18-6,דירה בבית קומות,2.5,שניה,1970,"23,958 ₪",2
חניתה 43,48,13/09/2009,"340,000 ₪",12465-18-6,דירה בבית קומות,2.5,שניה,1970,"23,958 ₪",2
הגליל 67,55,19/09/2024,"1,300,000 ₪",10882-6-5,דירה בבית קומות,3,שלישית,1960,"23,636 ₪",3
הגליל 67,55,09/04/2014,"879,000 ₪",10882-6-5,דירה בבית קומות,3,שלישית,1960,"23,636 ₪",3
חן 61,112.5,15/09/2024,"1,677,000 ₪",10878-65-42,דירה בבית קומות,5,אחת-עשרה,1995,"14,907 ₪",22
הגליל 129,85,12/09/2024,"1,670,000 ₪",12617-9-24,דירה בבית קומות,4,רביעית,1995,"19,647 ₪",5
שאול 17,102,12/09/2024,"2,800,000 ₪",10882-124-10,דירה בבית קומות,4,חמישית,2023,"27,451 ₪",1
מצפה 2,81.1,12/09/2024,"1,470,000 ₪",11213-16-8,דירה בבית קומות,4,שניה,1950,"18,148 ₪",3
מצפה 2,81.1,30/04/2013,"990,000 ₪",11213-16-8,דירה בבית קומות,4,שניה,1950,"18,148 ₪",3
מצפה 2,81.1,04/06/2009,"650,000 ₪",11213-16-8,דירה בבית קומות,4,שניה,1950,"18,148 ₪",3
מצפה 2,81.1,07/03/2007,"553,000 ₪",11213-16-8,דירה בבית קומות,4,שניה,1950,"18,148 ₪",3
חן 55,84,11/09/2024,"1,580,000 ₪",10878-50-61,דירה בבית קומות,3,שביעית,2017,"18,810 ₪",12
מימון 14,51.56,10/09/2024,"1,237,000 ₪",10892-57-25,דירה בבית קומות,3,שלישית,1960,"24,255 ₪",4
מימון 14,51.56,23/05/2017,"740,000 ₪",10892-57-25,דירה בבית קומות,3,שלישית,1960,"24,255 ₪",4
מימון 14,51.56,13/03/2013,"700,000 ₪",10892-57-25,דירה בבית קומות,3,שלישית,1960,"24,255 ₪",4
מימון 14,51.56,10/10/2007,"335,000 ₪",10892-57-25,דירה בבית קומות,3,שלישית,1960,"24,255 ₪",4
מימון 14,51.56,27/08/1998,"458,000 ₪",10892-57-25,דירה בבית קומות,3,שלישית,1960,"24,255 ₪",4
הגליל 138,115,05/09/2024,"2,190,000 ₪",12448-8-51,דירה בבית קומות,5,עשירית,2010,"19,043 ₪",16
גדליהו 31,62.8,05/09/2024,"1,170,000 ₪",10893-4-8,דירה בבית קומות,3,שניה,1960,"18,871 ₪",6
גדליהו 31,62.8,01/05/2001,"407,000 ₪",10893-4-8,דירה בבית קומות,3,שניה,1960,"18,871 ₪",6
חן 25,52,05/09/2024,"500,000 ₪",10878-22-9,דירה בבית קומות,3,ראשונה,1950,"9,615 ₪",4
חן 61,104.6,04/09/2024,"1,450,000 ₪",10878-65-25,דירה בבית קומות,5,שביעית,1995,"13,862 ₪",22
גדליהו 29,70.4,03/09/2024,"1,100,000 ₪",10893-11-13,דירה בבית קומות,3,רביעית,1960,"15,625 ₪",6
התיכון 68,58.7,29/08/2024,"1,350,000 ₪",10882-113-6,דירה בבית קומות,3.5,שניה,1960,"22,998 ₪",2
